,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
1827,67037414,"N-[4-[[(1S,4S)-2,5-diazabicyclo[2.2.1]heptan-2-yl]methyl]phenyl]-5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)CN4CC5CC4CN5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09700>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f4c0>,0,0.7704918032786885,-10.16,>-11
1912,68687057,5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)-N-(4-piperazin-1-ylphenyl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CCNCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0c0b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba61e70>,0,0.8524590163934426,-10.159,>-11
2132,71200415,"3-bromo-5-(2-chlorophenyl)-N-[(1-hydroxypyridin-1-ium-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=C[N+](=CC=C4)O)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12ce0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68b30>,0,0.6264488592733541,-10.159,>-11
2536,123439357,"N-[4-(1,4-diazepan-1-ylmethyl)phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)CN4CCCNCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1f140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba74f90>,0,0.5737704918032787,-10.152,>-11
212,10432869,"N-[(2-aminopyrimidin-5-yl)methyl]-3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CN=C(N=C4)N)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd5b60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2f920>,0,0.6214418123183805,-10.151,>-11
619,21066623,"3-bromo-5-(2,3-dichlorophenyl)-N-(furan-2-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC(=C(C(=C1)Cl)Cl)C2=NC3=C(C=NN3C(=C2)NCC4=CC=CO4)Br,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e77d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3d620>,0,0.51445709930648,-10.147,>-11
621,21066627,"3-bromo-5-(2,4-dichlorophenyl)-N-[(1-oxidopyridin-1-ium-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC(=C[N+](=C1)[O-])CNC2=CC(=NC3=C(C=NN23)Br)C4=C(C=C(C=C4)Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e78b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3d700>,0,0.5687757136085493,-10.14,>-11
2253,86613525,N-[4-(3-Azidoazetidin-1-yl)phenyl]-5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CC(C4)N=[N+]=[N-],<rdkit.Chem.rdchem.Mol object at 0x7f54fba16490>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6c2e0>,0,0.8005464480874316,-10.134,>-11
635,21066923,"3-bromo-5-(2-chlorophenyl)-N-[(2-methoxyphenyl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",COC1=CC=CC=C1CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7ed0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3dd20>,0,0.5473280023449876,-10.133,>-11
1759,67037157,N-[4-[[(3R)-3-(methylamino)pyrrolidin-1-yl]methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)CN4CCC(C4)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba076f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5d540>,0,0.5901639344262295,-10.133,>-11
1805,67037341,N-[4-[[(3S)-3-(methylamino)pyrrolidin-1-yl]methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)CN4CCC(C4)NC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5eb20>,0,0.5901639344262295,-10.133,>-11
622,21066628,"3-bromo-5-(2,4-dichlorophenyl)-N-(pyridin-3-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC(=CN=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=C(C=C(C=C4)Cl)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3d770>,0,0.5417248770083883,-10.101,>-11
2546,123836983,"N-[4-[(4-ethyl-1,4-diazepan-1-yl)methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine",CCN1CCCN(CC1)CC2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=C(N4C(C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1f5a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba753f0>,0,0.5737704918032787,-10.082,>-11
2444,117796105,"N-[4-(cyclopropylsulfonimidoyl)phenyl]-4-[(2R,3R)-3-ethoxybutan-2-yl]oxy-5-(trifluoromethyl)pyrimidin-2-amine",CCOC(C)C(C)OC1=NC(=NC=C1C(F)(F)F)NC2=CC=C(C=C2)S(=N)(=O)C3CC3,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1c820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba725e0>,0,0.663881544156531,-10.081,>-11
374,16665492,N-[4-(Methylsulfonyl)phenyl]-4-[2-methyl-1-(tetrahydro-2H-pyran-4-yl)-1H-imidazol-5-yl]pyrimidin-2-amine,CC1=NC=C(N1C2CCOCC2)C3=NC(=NC=C3)NC4=CC=C(C=C4)S(=O)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdbae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba35930>,0,0.5258044930176078,-10.078,>-11
1826,67037410,N-[4-[[(3S)-3-(dimethylamino)pyrrolidin-1-yl]methyl]-3-fluorophenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)CN4CCC(C4)N(C)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f450>,0,0.5737704918032787,-10.061,>-11
459,19689550,N-[3-{N-(3-amino-propyl)-aminocarbonyl}-phenyl]-4-[2-(3-hydroxy-propyl-amino)-4-pyridyl]-2-pyrimidineamine,C1=CC(=CC(=C1)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCO)C(=O)NCCCN,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdeb20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba38970>,0,0.6400998615164236,-10.06,>-11
1593,58812667,"3-bromo-5-(2-chlorophenyl)-N-[(1-methoxypyridin-1-ium-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",CO[N+]1=CC=CC(=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba02b20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba58970>,0,0.5769252132343875,-10.057,>-11
2657,140928274,"N-[4-(cyclopropylsulfonimidoyl)phenyl]-4-[(2R,3R)-3-[(2-methylpropan-2-yl)oxy]butan-2-yl]oxy-5-(trifluoromethyl)pyrimidin-2-amine",CC(C(C)OC(C)(C)C)OC1=NC(=NC=C1C(F)(F)F)NC2=CC=C(C=C2)S(=N)(=O)C3CC3,<rdkit.Chem.rdchem.Mol object at 0x7f54fba22b90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba789e0>,0,0.7116083296411165,-10.052,>-11
629,21066889,"3-bromo-5-(2-chlorophenyl)-N-[(1-methylpiperidin-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",CN1CCCC(C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7c30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3da80>,0,0.5034082998777385,-10.051,>-11
2549,129029086,"5-[2-(2-ethoxyethyl)piperidin-1-yl]-3-ethyl-N-[(1-oxidopyridin-1-ium-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCOCC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1f6f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba75540>,0,0.7189289114484514,-10.049,>-11
1994,69087901,5-fluoro-N-(6-methyl-5-methylsulfonylpyridin-2-yl)-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=C(C=CC(=N1)NC2=NC=C(C(=N2)C3=CN=C(N3C(C)C)C)F)S(=O)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0e650>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba644a0>,0,0.6891329854756214,-10.038,>-11
649,21066948,"[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]piperidin-4-ylmethylamine",C1CNCCC1CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e8580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3e340>,0,0.5140370154244868,-10.034,>-11
2539,123570480,"N-[4-[[4-(2-methoxyethyl)-1,4-diazepan-1-yl]methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine",CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)CN4CCCN(CC4)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1f290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba750e0>,0,0.5573770491803278,-10.032,>-11
2781,153873000,"4-imidazo[1,2-a]pyridin-3-yl-N-(4-methylphenyl)pyrimidin-2-amine",CC1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba271b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7d000>,0,0.5905375674746415,-10.029,>-11
1903,68686153,N-(3-chloro-4-piperazin-1-ylphenyl)-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)N4CCNCC4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0bae0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba61930>,0,0.6721311475409836,-10.028,>-11
2720,143435132,5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)-N-(4-piperazin-1-ylsulfinylphenyl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)S(=O)N4CCNCC4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba25150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7af10>,0,0.8360655737704918,-10.023,>-11
1926,68688719,(3-Chloro-4-morpholin-4-yl-phenyl)-[4-(3-isopropyl-2-methyl-3H-imidazol-4-yl)-pyrimidin-2-yl]-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(C=C3)N4CCOCC4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0c740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba62500>,0,0.7540983606557377,-10.001,>-11
201,10308659,"N-(4-pyrazolo[1,5-b]pyridazin-3-ylpyrimidin-2-yl)-3H-benzimidazol-5-amine",C1=CC2=C(C=NN2N=C1)C3=NC(=NC=C3)NC4=CC5=C(C=C4)N=CN5,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd5690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2f450>,0,0.5544538963056838,-10.001,>-11
1965,68973935,5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)-N-(5-methylsulfonylpyridin-2-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=NC=C(C=C3)S(=O)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0d850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba63610>,0,0.5579854444920149,-9.995,>-11
1461,57490534,"1-N-(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)-4-N,4-N-dimethylbenzene-1,4-diamine",CN(C)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ff060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba54eb0>,0,0.5044278229245752,-9.979,>-11
2305,89153373,"N-(3-nitrosophenyl)-4-pyrazolo[1,5-b]pyridazin-3-ylpyrimidin-2-amine",C1=CC(=CC(=C1)N=O)NC2=NC=CC(=N2)C3=C4C=CC=NN4N=C3,<rdkit.Chem.rdchem.Mol object at 0x7f54fba18430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6e1f0>,0,0.5021897588387854,-9.968,>-11
1118,21948234,4-[2-(butylamino)pyridin-4-yl]-N-(3-chlorophenyl)pyrimidin-2-amine,CCCCNC1=NC=CC(=C1)C2=NC(=NC=C2)NC3=CC(=CC=C3)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f5690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4b450>,0,0.5800619311389489,-9.957,>-11
1457,57490528,"N-(4-fluorophenyl)-4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-amine",C1=CC2=NC=C(N2C=C1)C3=NC(=NC=C3)NC4=CC=C(C=C4)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9feea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba54cf0>,0,0.6233244527205432,-9.951,>-11
465,19689579,N-[3-carboxy-phenyl]-4-(2-(3-hydroxy-propyl-amino)-4-pyridyl)-2-pyrimidineamine,C1=CC(=CC(=C1)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCO)C(=O)O,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdef80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba38dd0>,0,0.6564933041393745,-9.939,>-11
94,9909749,"3-bromo-5-(2-chlorophenyl)-N-(pyridin-3-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CN=CC=C4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd23b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2c200>,0,0.8203328441409455,-9.935,>-11
162,10193164,"N-(4-fluorophenyl)-4-pyrazolo[1,5-b]pyridazin-3-ylpyrimidin-2-amine",C1=CC2=C(C=NN2N=C1)C3=NC(=NC=C3)NC4=CC=C(C=C4)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd44a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2e260>,0,0.5202225457240313,-9.931,>-11
1294,44444385,"3-bromo-5-(2-chlorophenyl)-N-((pyridin-3-yloxy)methyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCOC4=CN=CC=C4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fa570>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba503c0>,0,0.5209727026880429,-9.92,>-11
1120,21948240,"N~1~-(4-{2-[(3-Chlorophenyl)amino]pyrimidin-4-Yl}pyridin-2-Yl)ethane-1,2-Diamine",C1=CC(=CC(=C1)Cl)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCN,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f5770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4b530>,0,0.563668488515998,-9.901,>-11
1825,67037406,N-[4-[[(3S)-3-[cyclopropylmethyl(methyl)amino]pyrrolidin-1-yl]methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)CN4CCC(C4)N(C)CC5CC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba09620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5f3e0>,0,0.5245901639344263,-9.888,>-11
2547,123935330,"N-[4-[(4-ethyl-1,4-diazepan-1-yl)methyl]phenyl]-5-fluoro-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine",CCN1CCCN(CC1)CC2=CC=C(C=C2)NC3=NC=C(C(=N3)C4=CN=C(N4C(C)C)C)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1f610>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba75460>,0,0.7049180327868853,-9.884,>-11
1800,67037324,N-[4-[[(3S)-3-[methyl(2-methylpropyl)amino]pyrrolidin-1-yl]methyl]phenyl]-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)CN4CCC(C4)N(C)CC(C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba08b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5e8f0>,0,0.5245901639344263,-9.868,>-11
2130,71200020,"3-bromo-5-(2-chlorophenyl)-N-(3,4-dihydropyridin-3-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1C=CN=CC1CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12c00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68a50>,0,0.5947126097103086,-9.854,>-11
260,11324641,4-(3-cyclopentyl-2-methylimidazol-4-yl)-N-phenylpyrimidin-2-amine,CC1=NC=C(N1C2CCCC2)C3=NC(=NC=C3)NC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd7920>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba31770>,0,0.5349460125120175,-9.85,>-11
205,10364494,"3-bromo-5-(2-chlorophenyl)-N-(pyridin-4-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=NC=C4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd5850>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2f610>,0,0.7771795172364131,-9.821,>-11
2064,69719170,"4-Imidazo[1,2-a]pyrimidin-3-yl-N-phenyl-2-pyrimidinamine",C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C4N3C=CC=N4,<rdkit.Chem.rdchem.Mol object at 0x7f54fba10820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba665e0>,0,0.5253453484707231,-9.813,>-11
1901,68686065,N-[4-(3-Aminoazetidin-1-yl)phenyl]-5-fluoro-4-(1-isopropyl-2-methyl-1H-imidazol-5-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2F)NC3=CC=C(C=C3)N4CC(C4)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0b990>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba617e0>,0,0.7704918032786885,-9.804,>-11
631,21066919,"3-bromo-5-(2-chlorophenyl)-N-[2-(1-methylpyrrolidin-2-yl)ethyl]pyrazolo[1,5-a]pyrimidin-7-amine",CN1CCCC1CCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7d10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3db60>,0,0.5357268010486986,-9.801,>-11
2126,71129450,"3-bromo-5-(2-chlorophenyl)-N-[3-[2-(fluoromethyl)piperidin-1-yl]propyl]pyrazolo[1,5-a]pyrimidin-7-amine",C1CCN(C(C1)CF)CCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12a40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68890>,0,0.502939915802797,-9.786,>-11
1973,68975118,4-(1-Isopropyl-2-methyl-1H-imidazol-5-yl)-N-[5-(methylsulphonyl)pyridin-2-yl]pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=NC=C(C=C3)S(=O)(=O)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0dcb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba63a70>,0,0.6362679619510221,-9.784,>-11
1972,68974726,N-(5-chloro-6-morpholin-4-ylpyridin-3-yl)-4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-amine,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC(=C(N=C3)N4CCOCC4)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba0dc40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba63a00>,0,0.6926229508196722,-9.783,>-11
1089,21068399,"N-[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]-N'-methyl-N'-[(E)-3-phenylprop-2-enyl]propane-1,3-diamine",CN(CCCNC1=CC(=NC2=C(C=NN12)Br)C3=CC=CC=C3Cl)CC=CC4=CC=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f47b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4a570>,0,0.5031043552728163,-9.78,>-11
2670,142412438,"3-ethyl-5-[2-(2-methylsulfanyloxyethyl)piperidin-1-yl]-N-[(1-oxidopyridin-1-ium-3-yl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",CCC1=C2N=C(C=C(N2N=C1)NCC3=C[N+](=CC=C3)[O-])N4CCCCC4CCOSC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba235a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba793f0>,0,0.7189289114484514,-9.771,>-11
2739,145501511,"3-bromo-5-(2-chlorophenyl)-N-(3-piperazin-1-ylpropyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1CN(CCN1)CCCNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba25e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba7bbc0>,0,0.5304304580474376,-9.769,>-11
652,21066956,"3-bromo-5-(2-chlorophenyl)-N-(cyclopropylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1CC1CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e86d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3e490>,0,0.5291694239995184,-9.766,>-11
1460,57490533,"4-N,4-N-diethyl-1-N-(4-imidazo[1,2-a]pyridin-3-ylpyrimidin-2-yl)benzene-1,4-diamine",CCN(CC)C1=CC=C(C=C1)NC2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9feff0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba54e40>,0,0.5235535059846844,-9.723,>-11
647,21066945,"3-bromo-5-(2-chlorophenyl)-N-(3-pyrrol-1-ylpropyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCCCN4C=CC=C4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e84a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3e260>,0,0.56195630924542,-9.705,>-11
638,21066929,"3-bromo-5-(2-chlorophenyl)-N-(thiophen-2-ylmethyl)pyrazolo[1,5-a]pyrimidin-7-amine",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=CS4)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e80b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3de70>,0,0.6948689859515449,-9.67,>-11
1300,44527676,"N'-[4-[2-(3-chloroanilino)pyrimidin-4-yl]pyridin-2-yl]butane-1,4-diamine",C1=CC(=CC(=C1)Cl)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCCN,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fa810>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba50660>,0,0.6128488163848504,-9.637,>-11
2131,71200035,"3-bromo-5-(2-chlorophenyl)-N-[(4-ethoxyphenyl)methyl]pyrazolo[1,5-a]pyrimidin-7-amine",CCOC1=CC=C(C=C1)CNC2=CC(=NC3=C(C=NN23)Br)C4=CC=CC=C4Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba12c70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68ac0>,0,0.5886549270724788,-9.624,>-11
